degree distribution (probability density function of the degree in logarithmic bins) 
4.3619	0.396103
6	0.0715667
7.48718	0.0919275
9.4	0.0372642
11.4286	0.0206192
14.4167	0.0139703
18.2857	0.00644174
23.8571	0.0101839
28.5	0.00344999
35.4286	0.0031816
42	0.000718554

degree distribution (degree-occurrences) 
4	0.268
5	0.152
6	0.096
7	0.08
8	0.076
9	0.048
10	0.032
11	0.032
12	0.024
13	0.016
14	0.004
15	0.02
16	0.008
17	0.008
18	0.008
19	0.008
20	0.004
21	0.004
22	0.008
23	0.016
25	0.02
26	0.008
27	0.012
28	0.004
31	0.008
34	0.008
35	0.008
36	0.008
38	0.004
42	0.008


--------------------------------------
community distribution (size-occurrences)
7	0.0769231
9	0.0769231
12	0.153846
13	0.0769231
18	0.0769231
19	0.0769231
20	0.0769231
25	0.0769231
27	0.0769231
28	0.0769231
29	0.0769231
31	0.0769231


--------------------------------------
mixing parameter
1	1

--------------------------------------
