1	203
1	235
1	242
1	248
2	101
2	124
2	215
2	229
3	139
3	186
3	216
3	225
4	120
4	218
4	236
4	248
5	32
5	132
5	177
5	243
6	31
6	117
6	233
6	236
7	143
7	157
7	225
7	249
8	122
8	202
8	222
8	247
9	169
9	218
9	228
9	241
10	76
10	155
10	162
10	239
11	227
11	235
11	245
11	248
12	22
12	137
12	171
12	233
13	125
13	137
13	198
13	216
14	87
14	182
14	223
14	246
15	65
15	128
15	244
15	246
16	174
16	205
16	215
16	246
17	162
17	163
17	234
17	243
18	47
18	209
18	218
18	232
19	80
19	150
19	232
19	247
20	122
20	174
20	218
20	248
21	85
21	108
21	162
21	236
22	12
22	126
22	135
22	220
23	25
23	160
23	178
23	250
24	151
24	159
24	214
24	249
25	23
25	139
25	226
25	231
26	198
26	214
26	243
26	244
27	51
27	167
27	207
27	225
28	131
28	229
28	237
28	245
29	106
29	208
29	238
29	245
30	55
30	67
30	148
30	185
31	6
31	149
31	230
31	231
32	5
32	152
32	199
32	244
33	79
33	228
33	231
33	232
34	59
34	182
34	192
34	206
35	85
35	156
35	161
35	243
36	116
36	145
36	155
36	195
37	119
37	158
37	214
37	246
38	54
38	187
38	206
38	210
39	231
39	233
39	234
39	240
40	117
40	150
40	176
40	243
41	104
41	235
41	236
41	238
42	95
42	184
42	208
42	237
43	97
43	134
43	218
43	232
44	130
44	205
44	217
44	247
45	70
45	197
45	238
45	250
46	164
46	201
46	237
46	247
47	18
47	181
47	185
47	204
48	197
48	211
48	241
48	248
49	101
49	124
49	160
49	186
50	132
50	167
50	208
50	246
51	27
51	66
51	122
51	130
52	68
52	107
52	200
52	244
53	83
53	213
53	240
53	242
54	38
54	124
54	182
54	246
55	30
55	229
55	231
55	239
56	185
56	227
56	243
56	246
57	170
57	187
57	226
57	249
58	151
58	225
58	230
58	249
59	34
59	138
59	185
59	222
60	81
60	132
60	239
60	242
61	152
61	194
61	240
61	242
62	173
62	221
62	234
62	250
63	81
63	185
63	204
63	214
64	211
64	232
64	236
64	250
65	15
65	147
65	225
65	230
66	51
66	179
66	211
66	248
67	30
67	81
67	111
67	130
68	52
68	161
68	224
68	248
68	250
69	93
69	159
69	222
69	228
69	249
70	45
70	120
70	243
70	245
70	250
71	87
71	145
71	180
71	220
71	237
72	87
72	100
72	112
72	155
72	240
73	84
73	94
73	157
73	188
73	224
74	99
74	166
74	203
74	244
74	248
75	127
75	217
75	228
75	232
75	241
76	10
76	149
76	226
76	232
76	234
77	203
77	219
77	241
77	245
77	248
78	159
78	160
78	171
78	218
78	231
79	33
79	91
79	195
79	244
79	250
80	19
80	84
80	170
80	214
80	239
81	60
81	63
81	67
81	95
81	250
82	153
82	212
82	243
82	244
82	249
83	53
83	126
83	201
83	214
83	226
84	73
84	80
84	162
84	229
84	237
85	21
85	35
85	101
85	149
85	227
86	118
86	221
86	226
86	237
86	244
87	14
87	71
87	72
87	222
87	224
88	98
88	190
88	240
88	248
88	250
89	105
89	130
89	135
89	137
89	234
90	153
90	164
90	223
90	224
90	248
91	79
91	100
91	236
91	241
91	247
92	120
92	194
92	244
92	245
92	250
93	69
93	192
93	201
93	205
93	235
94	73
94	103
94	177
94	187
94	206
95	42
95	81
95	178
95	233
95	246
96	144
96	155
96	211
96	215
96	221
97	43
97	122
97	123
97	226
97	246
98	88
98	110
98	142
98	233
98	240
99	74
99	129
99	180
99	228
99	233
100	72
100	91
100	207
100	231
100	240
101	2
101	49
101	85
101	168
101	219
102	139
102	144
102	187
102	213
102	244
103	94
103	131
103	223
103	224
103	247
104	41
104	181
104	205
104	224
104	242
105	89
105	148
105	240
105	249
105	250
106	29
106	149
106	236
106	245
106	246
106	247
107	52
107	118
107	135
107	170
107	213
107	229
108	21
108	115
108	233
108	236
108	242
108	245
109	124
109	149
109	169
109	172
109	196
109	213
110	98
110	223
110	239
110	243
110	246
110	248
111	67
111	127
111	153
111	158
111	181
111	231
112	72
112	200
112	209
112	228
112	232
112	244
113	128
113	222
113	223
113	240
113	245
113	250
114	179
114	203
114	205
114	221
114	224
114	249
115	108
115	154
115	189
115	198
115	203
115	242
116	36
116	123
116	143
116	181
116	185
116	237
117	6
117	40
117	124
117	227
117	237
117	246
118	86
118	107
118	181
118	232
118	245
118	247
119	37
119	178
119	195
119	229
119	236
119	248
120	4
120	70
120	92
120	136
120	240
120	242
121	148
121	176
121	203
121	238
121	241
121	248
122	8
122	20
122	51
122	97
122	169
122	229
123	97
123	116
123	143
123	167
123	207
123	240
124	2
124	49
124	54
124	109
124	117
124	171
125	13
125	147
125	175
125	218
125	230
125	241
126	22
126	83
126	173
126	192
126	236
126	239
127	75
127	111
127	213
127	215
127	235
127	242
128	15
128	113
128	189
128	220
128	234
128	240
129	99
129	235
129	236
129	238
129	239
129	241
130	44
130	51
130	67
130	89
130	205
130	207
130	237
131	28
131	103
131	198
131	220
131	231
131	232
131	249
132	5
132	50
132	60
132	194
132	234
132	238
132	239
133	196
133	209
133	219
133	221
133	230
133	235
133	237
134	43
134	184
134	204
134	217
134	223
134	225
134	237
135	22
135	89
135	107
135	146
135	194
135	237
135	245
136	120
136	162
136	183
136	210
136	218
136	236
136	250
137	12
137	13
137	89
137	156
137	174
137	211
137	239
138	59
138	142
138	171
138	185
138	206
138	224
138	231
139	3
139	25
139	102
139	145
139	170
139	199
139	240
140	156
140	163
140	197
140	209
140	227
140	229
140	249
141	175
141	177
141	205
141	209
141	218
141	234
141	245
142	98
142	138
142	192
142	195
142	220
142	242
142	244
143	7
143	116
143	123
143	219
143	221
143	230
143	243
144	96
144	102
144	160
144	213
144	222
144	233
144	245
145	36
145	71
145	139
145	148
145	158
145	215
145	250
146	135
146	147
146	171
146	205
146	228
146	235
146	236
147	65
147	125
147	146
147	196
147	201
147	202
147	227
148	30
148	105
148	121
148	145
148	167
148	213
148	246
149	31
149	76
149	85
149	106
149	109
149	244
149	249
150	19
150	40
150	170
150	216
150	238
150	242
150	243
150	246
151	24
151	58
151	210
151	219
151	228
151	233
151	238
151	239
152	32
152	61
152	153
152	189
152	216
152	232
152	233
152	241
153	82
153	90
153	111
153	152
153	154
153	200
153	240
153	245
154	115
154	153
154	206
154	211
154	223
154	230
154	237
154	248
155	10
155	36
155	72
155	96
155	164
155	227
155	238
155	241
156	35
156	137
156	140
156	172
156	225
156	232
156	239
156	249
157	7
157	73
157	202
157	210
157	220
157	231
157	244
157	249
158	37
158	111
158	145
158	190
158	235
158	238
158	240
158	243
159	24
159	69
159	78
159	175
159	226
159	232
159	239
159	250
160	23
160	49
160	78
160	144
160	167
160	188
160	216
160	242
161	35
161	68
161	191
161	197
161	225
161	226
161	240
161	247
162	10
162	17
162	21
162	84
162	136
162	194
162	231
162	247
163	17
163	140
163	172
163	226
163	231
163	239
163	243
163	249
164	46
164	90
164	155
164	168
164	211
164	217
164	230
164	236
165	203
165	206
165	216
165	222
165	241
165	243
165	249
165	250
166	74
166	212
166	220
166	234
166	235
166	238
166	240
166	242
167	27
167	50
167	123
167	148
167	160
167	179
167	211
167	248
168	101
168	164
168	179
168	210
168	216
168	227
168	239
168	250
169	9
169	109
169	122
169	174
169	183
169	186
169	213
169	245
169	247
170	57
170	80
170	107
170	139
170	150
170	236
170	239
170	241
170	243
171	12
171	78
171	124
171	138
171	146
171	186
171	208
171	241
171	249
172	109
172	156
172	163
172	212
172	222
172	228
172	238
172	241
172	246
173	62
173	126
173	224
173	225
173	230
173	233
173	242
173	246
173	250
174	16
174	20
174	137
174	169
174	176
174	225
174	228
174	236
174	243
175	125
175	141
175	159
175	181
175	202
175	236
175	240
175	243
175	247
176	40
176	121
176	174
176	199
176	216
176	221
176	229
176	235
176	238
177	5
177	94
177	141
177	214
177	223
177	224
177	229
177	234
177	247
178	23
178	95
178	119
178	183
178	208
178	227
178	233
178	234
178	242
179	66
179	114
179	167
179	168
179	195
179	204
179	214
179	246
179	247
180	71
180	99
180	186
180	208
180	210
180	216
180	217
180	222
180	250
181	47
181	104
181	111
181	116
181	118
181	175
181	185
181	194
181	237
181	246
182	14
182	34
182	54
182	203
182	207
182	217
182	222
182	223
182	237
182	249
183	136
183	169
183	178
183	192
183	202
183	213
183	221
183	244
183	247
183	249
184	42
184	134
184	219
184	221
184	230
184	237
184	238
184	242
184	244
184	247
185	30
185	47
185	56
185	59
185	63
185	116
185	138
185	181
185	202
185	241
186	3
186	49
186	169
186	171
186	180
186	190
186	198
186	234
186	242
186	244
187	38
187	57
187	94
187	102
187	234
187	236
187	240
187	245
187	246
187	249
188	73
188	160
188	193
188	196
188	208
188	213
188	229
188	231
188	249
188	250
189	115
189	128
189	152
189	209
189	216
189	221
189	230
189	234
189	240
189	242
189	249
190	88
190	158
190	186
190	191
190	193
190	212
190	219
190	227
190	244
190	245
190	249
191	161
191	190
191	202
191	214
191	215
191	217
191	228
191	230
191	238
191	243
191	249
192	34
192	93
192	126
192	142
192	183
192	193
192	200
192	208
192	234
192	240
192	241
193	188
193	190
193	192
193	199
193	222
193	224
193	240
193	242
193	247
193	248
193	250
194	61
194	92
194	132
194	135
194	162
194	181
194	197
194	212
194	221
194	246
194	250
195	36
195	79
195	119
195	142
195	179
195	197
195	201
195	223
195	229
195	231
195	242
196	109
196	133
196	147
196	188
196	222
196	235
196	239
196	240
196	243
196	248
196	249
197	45
197	48
197	140
197	161
197	194
197	195
197	215
197	220
197	223
197	231
197	238
197	246
198	13
198	26
198	115
198	131
198	186
198	215
198	222
198	223
198	235
198	238
198	244
198	249
199	32
199	139
199	176
199	193
199	201
199	226
199	232
199	238
199	239
199	240
199	245
199	246
200	52
200	112
200	153
200	192
200	208
200	210
200	219
200	222
200	235
200	238
200	245
200	247
201	46
201	83
201	93
201	147
201	195
201	199
201	206
201	223
201	230
201	241
201	249
201	250
202	8
202	147
202	157
202	175
202	183
202	185
202	191
202	225
202	233
202	236
202	237
202	247
203	1
203	74
203	77
203	114
203	115
203	121
203	165
203	182
203	209
203	222
203	227
203	244
203	245
204	47
204	63
204	134
204	179
204	214
204	219
204	220
204	226
204	229
204	230
204	244
204	245
204	247
205	16
205	44
205	93
205	104
205	114
205	130
205	141
205	146
205	206
205	226
205	241
205	243
205	250
206	34
206	38
206	94
206	138
206	154
206	165
206	201
206	205
206	221
206	230
206	238
206	243
206	245
207	27
207	100
207	123
207	130
207	182
207	208
207	210
207	214
207	217
207	221
207	242
207	247
207	248
207	250
208	29
208	42
208	50
208	171
208	178
208	180
208	188
208	192
208	200
208	207
208	226
208	227
208	229
208	243
208	249
209	18
209	112
209	133
209	140
209	141
209	189
209	203
209	212
209	223
209	225
209	232
209	241
209	242
209	247
209	250
210	38
210	136
210	151
210	157
210	168
210	180
210	200
210	207
210	225
210	227
210	232
210	233
210	234
210	239
210	249
211	48
211	64
211	66
211	96
211	137
211	154
211	164
211	167
211	212
211	219
211	220
211	226
211	231
211	241
211	244
212	82
212	166
212	172
212	190
212	194
212	209
212	211
212	221
212	225
212	232
212	237
212	239
212	245
212	248
212	249
213	53
213	102
213	107
213	109
213	127
213	144
213	148
213	169
213	183
213	188
213	215
213	220
213	233
213	242
213	245
213	248
214	24
214	26
214	37
214	63
214	80
214	83
214	177
214	179
214	191
214	204
214	207
214	235
214	236
214	240
214	241
214	243
215	2
215	16
215	96
215	127
215	145
215	191
215	197
215	198
215	213
215	217
215	224
215	225
215	226
215	228
215	244
215	245
215	247
216	3
216	13
216	150
216	152
216	160
216	165
216	168
216	176
216	180
216	189
216	224
216	226
216	241
216	243
216	245
216	246
216	247
217	44
217	75
217	134
217	164
217	180
217	182
217	191
217	207
217	215
217	224
217	229
217	232
217	233
217	234
217	238
217	241
217	247
217	248
218	4
218	9
218	18
218	20
218	43
218	78
218	125
218	136
218	141
218	222
218	223
218	225
218	227
218	232
218	239
218	242
218	247
218	249
219	77
219	101
219	133
219	143
219	151
219	184
219	190
219	200
219	204
219	211
219	220
219	228
219	234
219	236
219	239
219	244
219	246
219	247
219	248
220	22
220	71
220	128
220	131
220	142
220	157
220	166
220	197
220	204
220	211
220	213
220	219
220	225
220	232
220	234
220	235
220	236
220	245
220	246
221	62
221	86
221	96
221	114
221	133
221	143
221	176
221	183
221	184
221	189
221	194
221	206
221	207
221	212
