degree distribution (probability density function of the degree in logarithmic bins) 
3	0.0131116
4.42353	0.284655
6	0.0667174
7.41176	0.0668513
10	0.063277
12.7826	0.0265515
16.5	0.00707648
21.8	0.0101668
28.6667	0.00467412
38.25	0.00159178
43	0.000304922

degree distribution (degree-occurrences) 
3	0.012
4	0.196
5	0.144
6	0.104
7	0.08
8	0.056
9	0.056
10	0.056
11	0.056
12	0.04
13	0.032
14	0.02
15	0.012
17	0.012
18	0.008
20	0.012
21	0.012
22	0.016
23	0.016
24	0.004
26	0.004
27	0.004
28	0.012
29	0.004
30	0.008
32	0.004
35	0.008
41	0.004
42	0.004
43	0.004


--------------------------------------
community distribution (size-occurrences)
6	0.0666667
7	0.0666667
9	0.133333
10	0.133333
12	0.0666667
16	0.133333
17	0.0666667
21	0.0666667
22	0.0666667
23	0.0666667
29	0.0666667
43	0.0666667


--------------------------------------
mixing parameter
0	0.984
0.0232558	0.004
0.2	0.004
0.25	0.008

--------------------------------------
