1	8 
2	12 
3	14 
4	6 
5	14 
6	9 
7	4 
8	5 
9	9 
10	6 
11	3 
12	10 
13	15 
14	3 
15	9 
16	6 
17	13 
18	4 
19	5 
20	4 
21	4 
22	7 
23	14 
24	1 
25	10 
26	10 
27	10 
28	3 
29	14 
30	8 
31	4 
32	7 
33	12 
34	2 
35	10 
36	6 
37	8 
38	7 
39	14 
40	1 
41	2 
42	12 
43	6 
44	11 
45	9 
46	2 
47	10 
48	6 
49	11 
50	11 
51	14 
52	9 
53	14 
54	8 
55	8 
56	1 
57	7 
58	7 
59	3 
60	12 
61	6 
62	5 
63	15 
64	8 
65	7 
66	6 
67	3 
68	2 
69	2 
70	13 
71	7 
72	15 
73	9 
74	5 
75	12 
76	4 
77	15 
78	12 
79	15 
80	4 
81	6 
82	5 
83	12 
84	6 
85	2 
86	7 
87	15 
88	13 
89	13 
90	10 
91	5 
92	10 
93	4 
94	13 
95	9 
96	15 
97	11 
98	14 
99	8 
100	11 
101	9 
102	8 
103	1 
104	9 
105	15 
106	9 
107	5 
108	7 
109	1 
110	7 
111	11 
112	13 
113	1 
114	6 
115	5 
116	3 
117	8 
118	6 
119	11 
120	13 
121	14 
122	10 
123	13 
124	11 
125	13 
126	7 
127	9 
128	15 
129	5 
130	1 
131	14 
132	14 
133	4 
134	7 
135	10 
136	9 
137	5 
138	13 
139	9 
140	3 
141	14 
142	9 
143	8 
144	3 
145	15 
146	10 
147	11 
148	6 
149	1 
150	14 
151	10 
152	7 
153	5 
154	9 
155	14 
156	3 
157	9 
158	5 
159	7 
160	1 
161	5 
162	3 
163	9 
164	10 
165	10 
166	10 
167	9 
168	13 
169	9 
170	14 
171	13 
172	6 
173	9 
174	13 
175	6 
176	5 
177	5 
178	1 
179	13 
180	13 
181	6 
182	15 
183	10 
184	10 
185	9 
186	5 
187	1 
188	1 
189	13 
190	13 
191	15 
192	6 
193	10 
194	15 
195	7 
196	7 
197	9 
198	5 
199	9 
200	13 
201	6 
202	10 
203	7 
204	5 
205	14 
206	10 
207	15 
208	6 
209	9 
210	15 
211	13 
212	15 
213	6 
214	9 
215	13 
216	9 
217	10 
218	5 
219	9 
220	13 
221	6 
222	5 
223	5 
224	9 
225	13 
226	5 
227	5 
228	6 
229	6 
230	9 
231	9 
232	9 
233	5 
234	9 
235	9 
236	9 
237	5 
238	5 
239	5 
240	5 
241	5 
242	9 
243	9 
244	9 
245	9 
246	9 
247	9 
248	9 
249	9 
250	9 
