1	6 
2	4 
3	5 
4	1 
5	3 
6	2 
7	8 
8	6 
9	4 
10	5 
11	6 
12	4 
13	3 
14	2 
15	2 
16	4 
17	3 
18	1 
19	2 
20	3 
21	6 
22	3 
23	3 
24	7 
25	9 
26	2 
27	4 
28	1 
29	1 
30	4 
31	5 
32	4 
33	6 
34	2 
35	4 
36	2 
37	7 
38	1 
39	9 
40	4 
41	8 
42	5 
43	3 
44	5 
45	3 
46	1 
47	4 
48	3 
49	4 
50	1 
51	2 
52	3 
53	1 
54	2 
55	5 
56	5 
57	5 
58	5 
59	9 
60	5 
61	7 
62	2 
63	6 
64	1 
65	4 
66	4 
67	3 
68	4 
69	3 
70	5 
71	1 
72	6 
73	2 
74	6 
75	2 
76	5 
77	2 
78	3 
79	1 
80	1 
81	3 
82	4 
83	1 
84	3 
85	1 
86	1 
87	2 
88	6 
89	7 
90	4 
91	3 
92	1 
93	3 
94	6 
95	8 
96	7 
97	5 
98	4 
99	5 
100	4 
101	4 
102	8 
103	1 
104	3 
105	2 
106	5 
107	3 
108	3 
109	1 
110	1 
111	4 
112	3 
113	9 
114	4 
115	3 
116	3 
117	2 
118	8 
119	2 
120	6 
121	5 
122	2 
123	1 
124	4 
125	2 
126	6 
127	3 
128	4 
129	5 
130	3 
131	2 
132	3 
133	9 
134	2 
135	1 
136	1 
137	5 
138	3 
139	5 
140	3 
141	5 
142	3 
143	2 
144	5 
145	6 
146	3 
147	3 
148	5 
149	5 
150	1 
151	4 
152	3 
153	5 
154	5 
155	1 
156	6 
157	1 
158	1 
159	4 
160	3 
161	6 
162	3 
163	4 
164	4 
165	5 
166	6 
167	4 
168	4 
169	4 
170	1 
171	4 
172	4 
173	8 
174	3 
175	1 
176	6 
177	1 
178	1 
179	6 
180	3 
181	1 
182	4 
183	6 
184	4 
185	4 
186	3 
187	5 
188	4 
189	6 
190	1 
191	3 
192	6 
193	4 
194	3 
195	5 
196	1 
197	6 
198	5 
199	4 
200	9 
201	6 
202	2 
203	9 
204	6 
205	4 
206	4 
207	3 
208	7 
209	3 
210	6 
211	2 
212	5 
213	3 
214	1 
215	4 
216	3 
217	3 
218	5 
219	2 
220	5 
221	9 
222	2 
223	5 
224	5 
225	4 
226	5 
227	3 
228	2 
229	3 
230	9 
231	2 
232	5 
233	9 
234	1 
235	6 
236	5 
237	5 
238	1 
239	5 
240	4 
241	4 
242	3 
243	3 
244	4 
245	7 
246	2 
247	5 
248	1 
249	2 
250	5 
