1	99
1	154
1	172
1	241
2	158
2	160
2	233
2	249
3	198
3	239
3	244
3	246
4	140
4	158
4	177
4	248
5	175
5	199
5	222
5	246
6	13
6	171
6	197
6	243
7	57
7	222
7	243
7	245
8	79
8	102
8	206
8	243
9	66
9	125
9	135
9	244
10	24
10	131
10	236
10	242
11	35
11	178
11	195
11	249
12	183
12	188
12	227
12	244
13	6
13	222
13	239
13	246
14	164
14	211
14	218
14	234
15	152
15	200
15	228
15	245
16	112
16	228
16	245
16	248
17	101
17	154
17	172
17	241
18	158
18	179
18	231
18	239
19	77
19	121
19	236
19	242
20	204
20	221
20	242
20	250
21	224
21	242
21	247
21	250
22	215
22	219
22	232
22	249
23	214
23	216
23	221
23	224
24	10
24	215
24	244
24	249
25	100
25	227
25	247
25	249
26	82
26	181
26	245
26	248
27	189
27	190
27	213
27	235
28	238
28	239
28	248
28	249
29	106
29	187
29	234
29	236
30	194
30	197
30	215
30	246
31	125
31	142
31	181
31	193
32	113
32	168
32	175
32	228
33	159
33	172
33	243
33	246
34	195
34	205
34	221
34	247
35	11
35	167
35	182
35	245
36	160
36	220
36	242
36	247
37	228
37	236
37	237
37	247
38	199
38	218
38	227
38	238
39	68
39	137
39	233
39	243
40	126
40	173
40	240
40	246
41	86
41	167
41	175
41	182
42	112
42	240
42	243
42	248
43	146
43	236
43	247
43	249
44	135
44	143
44	162
44	232
45	100
45	199
45	209
45	212
46	107
46	162
46	168
46	197
47	86
47	208
47	212
47	227
48	122
48	179
48	214
48	224
49	64
49	137
49	237
49	241
50	61
50	214
50	240
50	246
51	124
51	236
51	242
51	250
52	204
52	236
52	248
52	250
53	75
53	93
53	186
53	223
54	98
54	158
54	160
54	242
55	206
55	228
55	236
55	247
56	198
56	211
56	229
56	235
56	248
57	7
57	97
57	104
57	169
57	224
58	145
58	188
58	213
58	245
58	250
59	61
59	177
59	233
59	248
59	249
60	149
60	188
60	204
60	225
60	232
61	50
61	59
61	132
61	225
61	231
62	191
62	225
62	231
62	234
62	247
63	210
63	240
63	245
63	246
63	250
64	49
64	109
64	112
64	137
64	228
65	130
65	182
65	199
65	212
65	218
66	9
66	105
66	114
66	202
66	250
67	159
67	216
67	240
67	249
67	250
68	39
68	80
68	112
68	189
68	249
69	182
69	208
69	218
69	233
69	243
70	76
70	96
70	117
70	151
70	179
71	156
71	196
71	218
71	223
71	242
72	185
72	239
72	241
72	242
72	249
73	159
73	207
73	220
73	223
73	250
74	144
74	214
74	220
74	221
74	224
75	53
75	77
75	188
75	210
75	240
76	70
76	184
76	238
76	241
76	249
77	19
77	75
77	101
77	175
77	181
78	151
78	230
78	235
78	245
78	248
79	8
79	170
79	182
79	217
79	246
80	68
80	167
80	189
80	242
80	247
81	172
81	221
81	242
81	243
81	247
82	26
82	183
82	212
82	227
82	241
83	115
83	165
