degree distribution (probability density function of the degree in logarithmic bins) 
4.43878	0.350761
6	0.0895224
7.40541	0.0809058
9.5	0.0307643
11.7895	0.0253819
15.75	0.0125299
19.25	0.00979363
23.8333	0.00382745
31	0.00349022
40.2857	0.00272803
47	0.000609225

degree distribution (degree-occurrences) 
4	0.22
5	0.172
6	0.128
7	0.088
8	0.06
9	0.036
10	0.036
11	0.032
12	0.028
13	0.016
14	0.012
15	0.004
16	0.016
17	0.016
18	0.016
19	0.016
20	0.008
21	0.004
22	0.004
23	0.012
24	0.008
26	0.004
29	0.008
30	0.008
31	0.004
33	0.004
35	0.004
37	0.004
38	0.008
40	0.004
41	0.004
43	0.004
45	0.004
47	0.008


--------------------------------------
community distribution (size-occurrences)
5	0.125
6	0.125
7	0.0625
9	0.0625
10	0.125
11	0.0625
12	0.0625
17	0.0625
22	0.125
29	0.0625
31	0.0625
48	0.0625


--------------------------------------
mixing parameter
0.25	0.004
0.333333	0.004
0.363636	0.004
0.400784	0.06
0.428571	0.052
0.454632	0.036
0.480886	0.044
0.500938	0.584
0.536405	0.024
0.565079	0.06
0.599594	0.116
0.727273	0.004
0.75	0.004
0.8	0.004

--------------------------------------
