1	17 
2	6 
3	2 
4	11 
5	15 
6	21 
7	14 
8	6 
9	17 
10	18 
11	12 
12	3 
13	1 
14	2 
15	21 
16	12 
17	10 
18	20 
19	1 
20	9 
21	8 
22	1 
23	2 
24	16 
25	16 
26	5 
27	9 
28	8 
29	11 
30	12 
31	11 
32	20 
33	11 
34	9 
35	5 
36	15 
37	11 
38	14 
39	5 
40	11 
41	12 
42	18 
43	10 
44	11 
45	13 
46	16 
47	20 
48	4 
49	20 
50	7 
51	19 
52	19 
53	11 
54	5 
55	15 
56	5 
57	20 
58	14 
59	6 
60	6 
61	4 
62	16 
63	3 
64	18 
65	2 
66	7 
67	6 
68	6 
69	14 
70	12 
71	5 
72	18 
73	21 
74	11 
75	21 
76	5 
77	17 
78	8 
79	18 
80	6 
81	1 
82	17 
83	13 
84	3 
85	19 
86	5 
87	2 
88	6 
89	13 
90	4 
91	17 
92	8 
93	5 
94	5 
95	10 
96	1 
97	11 
98	18 
99	11 
100	19 
101	6 
102	6 
103	4 
104	10 
105	3 
106	21 
107	6 
108	6 
109	10 
110	4 
111	17 
112	6 
113	13 
114	8 
115	7 
116	16 
117	14 
118	9 
119	19 
120	4 
121	5 
122	14 
123	4 
124	2 
125	13 
126	4 
127	10 
128	15 
129	7 
130	11 
131	15 
132	9 
133	6 
134	18 
135	13 
136	17 
137	7 
138	17 
139	9 
140	9 
141	17 
142	13 
143	3 
144	1 
145	4 
146	2 
147	11 
148	5 
149	17 
150	18 
151	8 
152	13 
153	13 
154	4 
155	19 
156	19 
157	13 
158	6 
159	13 
160	11 
161	5 
162	3 
163	4 
164	11 
165	5 
166	17 
167	7 
168	11 
169	4 
170	7 
171	5 
172	4 
173	11 
174	13 
175	3 
176	3 
177	18 
178	4 
179	17 
180	13 
181	13 
182	7 
183	4 
184	13 
185	4 
186	9 
187	17 
188	5 
189	9 
190	4 
191	6 
192	13 
193	5 
194	7 
195	4 
196	11 
197	13 
198	7 
199	9 
200	11 
201	4 
202	11 
203	6 
204	9 
205	6 
206	9 
207	11 
208	4 
209	11 
210	13 
211	5 
212	4 
213	4 
214	11 
215	6 
216	13 
217	4 
218	13 
219	4 
220	4 
221	17 
222	5 
223	17 
224	13 
225	11 
226	17 
227	6 
228	11 
229	4 
230	4 
231	5 
232	6 
233	5 
234	4 
235	13 
236	13 
237	11 
238	11 
239	13 
240	4 
241	4 
242	13 
243	11 
244	4 
245	4 
246	4 
247	4 
248	4 
249	4 
250	4 
