degree distribution (probability density function of the degree in logarithmic bins) 
4.43478	0.339506
6	0.0638769
7.59524	0.0959469
9.30435	0.04134
11.96	0.0353544
14.7273	0.0122393
18.25	0.00700349
23.8889	0.00619909
31.6	0.00541934
39.375	0.00341112

degree distribution (degree-occurrences) 
4	0.208
5	0.16
6	0.088
7	0.068
8	0.1
9	0.064
10	0.028
11	0.036
12	0.032
13	0.032
14	0.024
15	0.008
16	0.012
17	0.016
18	0.008
21	0.008
22	0.016
23	0.004
24	0.004
26	0.004
27	0.008
28	0.004
29	0.004
30	0.008
32	0.008
33	0.004
34	0.012
36	0.004
37	0.004
38	0.008
39	0.004
40	0.004
43	0.004
44	0.004


--------------------------------------
community distribution (size-occurrences)
5	0.238095
6	0.190476
7	0.0952381
8	0.047619
9	0.047619
10	0.047619
12	0.047619
16	0.047619
21	0.0952381
25	0.047619
28	0.047619
37	0.047619


--------------------------------------
mixing parameter
0	0.012
0.125	0.004
0.166667	0.016
0.204598	0.116
0.249114	0.24
0.271166	0.04
0.290761	0.172
0.310479	0.076
0.333333	0.132
0.368654	0.044
0.4	0.064
0.428571	0.02
0.5	0.064

--------------------------------------
