1	1 
2	8 
3	4 
4	4 
5	5 
6	13 
7	8 
8	11 
9	8 
10	9 
11	8 
12	12 
13	6 
14	2 
15	5 
16	11 
17	7 
18	7 
19	8 
20	9 
21	3 
22	7 
23	10 
24	2 
25	5 
26	10 
27	10 
28	4 
29	9 
30	6 
31	3 
32	1 
33	2 
34	4 
35	2 
36	5 
37	4 
38	4 
39	13 
40	8 
41	7 
42	8 
43	7 
44	13 
45	2 
46	11 
47	8 
48	1 
49	7 
50	6 
51	7 
52	4 
53	8 
54	12 
55	4 
56	11 
57	1 
58	8 
59	10 
60	4 
61	6 
62	7 
63	2 
64	12 
65	4 
66	4 
67	5 
68	6 
69	9 
70	9 
71	1 
72	1 
73	5 
74	1 
75	4 
76	4 
77	8 
78	1 
79	7 
80	13 
81	4 
82	11 
83	4 
84	4 
85	3 
86	9 
87	7 
88	2 
89	11 
90	8 
91	3 
92	11 
93	3 
94	8 
95	1 
96	3 
97	8 
98	13 
99	10 
100	11 
101	12 
102	8 
103	11 
104	3 
105	3 
106	11 
107	10 
108	11 
109	1 
110	9 
111	10 
112	4 
113	7 
114	5 
115	4 
116	4 
117	2 
118	3 
119	1 
120	4 
121	2 
122	10 
123	4 
124	6 
125	13 
126	4 
127	4 
128	8 
129	8 
130	3 
131	1 
132	11 
133	7 
134	1 
135	10 
136	1 
137	5 
138	1 
139	10 
140	10 
141	2 
142	8 
143	11 
144	4 
145	11 
146	12 
147	12 
148	3 
149	1 
150	12 
151	9 
152	10 
153	12 
154	1 
155	3 
156	8 
157	1 
158	7 
159	11 
160	7 
161	2 
162	9 
163	3 
164	11 
165	1 
166	5 
167	11 
168	9 
169	2 
170	7 
171	10 
172	5 
173	11 
174	5 
175	8 
176	3 
177	4 
178	1 
179	9 
180	3 
181	8 
182	4 
183	8 
184	1 
185	4 
186	7 
187	7 
188	7 
189	11 
190	4 
191	4 
192	3 
193	1 
194	1 
195	11 
196	5 
197	5 
198	7 
199	5 
200	7 
201	8 
202	4 
203	8 
204	3 
205	5 
206	4 
207	11 
208	11 
209	8 
210	3 
211	3 
212	7 
213	1 
214	4 
215	11 
216	3 
217	8 
218	4 
219	4 
220	4 
221	8 
222	1 
223	8 
224	11 
225	8 
226	7 
227	11 
228	8 
229	7 
230	1 
231	4 
232	8 
233	11 
234	4 
235	11 
236	8 
237	8 
238	4 
239	4 
240	8 
241	8 
242	4 
243	4 
244	4 
245	4 
246	4 
247	4 
248	4 
249	4 
250	4 
