1	109
1	203
1	222
1	230
2	232
2	237
2	240
2	241
3	246
3	247
3	249
3	250
4	245
4	246
4	249
4	250
5	166
5	196
5	197
5	205
6	44
6	80
6	125
6	140
7	232
7	237
7	240
7	241
8	195
8	233
8	235
8	243
9	228
9	232
9	240
9	241
10	69
10	151
10	179
10	191
11	236
11	237
11	240
11	241
12	101
12	147
12	150
12	153
13	50
13	61
13	68
13	124
14	121
14	141
14	161
14	169
15	166
15	197
15	199
15	205
16	224
16	227
16	233
16	235
17	212
17	225
17	226
17	229
18	198
18	226
18	229
18	247
19	174
19	223
19	236
19	241
20	110
20	162
20	168
20	179
21	163
21	204
21	210
21	216
22	186
22	200
22	226
22	229
23	107
23	135
23	139
23	171
24	88
24	141
24	161
24	169
25	196
25	197
25	199
25	205
26	107
26	135
26	152
26	171
27	59
27	111
27	152
27	214
28	104
28	245
28	248
28	250
29	70
29	151
29	168
29	179
30	61
30	68
30	124
30	202
31	116
31	163
31	180
31	216
32	213
32	222
32	230
32	232
33	88
33	121
33	161
33	169
34	244
34	247
34	249
34	250
35	45
35	117
35	161
35	169
36	172
36	196
36	199
36	205
37	245
37	247
37	249
37	250
38	245
38	248
38	249
38	250
39	44
39	80
39	98
39	125
40	228
40	232
40	237
40	240
41	186
41	188
41	212
41	229
42	76
42	236
42	240
42	241
43	79
43	226
43	227
43	229
44	6
44	39
44	98
44	125
45	35
45	63
45	117
45	236
46	98
46	227
46	233
46	235
47	236
47	237
47	240
47	241
48	52
48	193
48	213
48	230
49	79
49	170
49	226
49	229
50	13
50	68
50	124
50	242
51	187
51	198
51	226
51	229
52	48
52	248
52	249
52	250
53	232
53	236
53	237
53	241
54	146
54	147
54	150
54	153
55	246
55	247
55	249
55	250
56	169
56	173
56	233
56	235
57	178
57	222
57	230
57	233
58	236
58	237
58	240
58	241
59	27
59	152
59	171
59	229
60	246
60	248
60	249
60	250
61	13
61	30
61	68
61	124
62	200
62	212
62	226
62	229
63	45
63	121
63	155
63	161
64	101
64	146
64	147
64	150
64	153
65	224
65	247
65	248
65	249
65	250
66	180
66	245
66	247
66	248
66	249
67	172
67	174
67	196
67	197
67	205
68	13
68	30
68	50
68	61
68	124
69	10
69	110
69	162
69	168
69	179
70	29
70	151
70	162
70	168
70	179
71	131
71	149
71	154
71	219
71	230
72	100
72	165
72	194
72	222
72	230
73	196
73	197
73	199
73	205
73	219
74	152
74	178
74	184
74	222
74	230
75	158
75	245
75	248
75	249
75	250
76	42
76	244
76	248
76	249
76	250
77	225
77	228
77	236
77	237
77	241
78	131
78	165
78	193
78	213
78	230
79	43
79	49
79	200
79	226
79	229
80	6
80	39
80	98
80	125
80	156
81	246
81	247
81	248
81	249
81	250
82	132
82	215
82	224
82	233
82	235
83	246
83	247
83	248
83	249
83	250
84	151
84	244
84	245
84	246
84	247
85	192
85	193
85	204
85	210
85	211
86	110
86	151
86	162
86	168
86	179
87	187
87	200
87	212
87	226
87	229
88	24
88	33
88	141
88	169
88	197
89	173
89	195
89	227
89	233
89	235
90	178
90	236
90	237
90	240
90	241
91	130
91	176
91	204
91	210
